General : Method name,General : Method saved date,General : Sample File Name,Sample text inputs : Polymer batch,Sample choice input : Sample choice input  1,Sample choice input : Sample choice input  2,Sample notes : Sample Description,Precycling : Cycles,Precycling : Rate,Test : Rate 1
,,,,,,,,(%/s),(%/s)
"C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\WM Uniaxial Tensile.im_tens","7/14/2020 4:29 PM","C:\Users\Public\Documents\Instron\Bluehill Universal\Output\Warrick\wm 2-104_20211102_161137.is_tens","wm 2-104-1","<None>","<None>","","10","10.00","3.00"

Results Table 1
,Sample Type,Specimen ID,Specimen Thickness,Length,Thickness,Width,Modulus (Automatic Young's)
,,,,(mm),(mm),(mm),(MPa)
1,"<None>","1","<None>","14.18","1.07","1.58","11.21"

Time,Displacement,Force
"15.613","1.6185","1584.3"
"15.633","1.6264","1589.9"
"15.653","1.6349","1597.7"
"15.673","1.6438","1604.9"
"15.693","1.6523","1611.9"
"15.713","1.6607","1618.6"
"15.733","1.6693","1625.3"
"15.753","1.6779","1632.5"
"15.773","1.6865","1639.5"
"15.793","1.6951","1646.3"
"15.813","1.7035","1652.8"
"15.833","1.7121","1659.7"
"15.853","1.7207","1666.4"
"15.873","1.7290","1672.6"
"15.893","1.7375","1679.7"
"15.913","1.7463","1686.9"
"15.933","1.7547","1693.2"
"15.953","1.7631","1699.8"
"15.973","1.7717","1706.6"
"15.993","1.7804","1713.6"
"16.013","1.7888","1720.1"
"16.033","1.7975","1727.3"
"16.053","1.8062","1734.3"
"16.073","1.8146","1740.2"
"16.093","1.8228","1746.4"
"16.113","1.8312","1753.0"
"16.133","1.8397","1759.6"
"16.153","1.8485","1766.9"
"16.173","1.8571","1773.6"
"16.193","1.8656","1780.1"
"16.213","1.8741","1786.9"
"16.233","1.8828","1793.2"
"16.253","1.8912","1799.5"
"16.273","1.8995","1805.9"
"16.293","1.9081","1812.5"
"16.313","1.9167","1819.2"
"16.333","1.9249","1824.6"
"16.353","1.9332","1831.2"
"16.373","1.9416","1838.1"
"16.393","1.9501","1844.0"
"16.413","1.9586","1851.3"
"16.433","1.9672","1857.7"
"16.453","1.9758","1864.0"
"16.473","1.9841","1870.4"
"16.493","1.9923","1876.1"
"16.513","2.0006","1882.6"
"16.533","2.0094","1889.9"
"16.553","2.0184","1896.7"
"16.573","2.0269","1902.9"
"16.593","2.0352","1908.8"
"16.613","2.0438","1915.5"
"16.633","2.0525","1922.1"
"16.653","2.0610","1927.7"
"16.673","2.0697","1934.9"
"16.693","2.0784","1941.0"
"16.713","2.0866","1946.6"
"16.733","2.0948","1953.4"
"16.753","2.1035","1959.8"
"16.773","2.1122","1966.3"
"16.793","2.1208","1972.7"
"16.813","2.1294","1979.0"
"16.833","2.1379","1985.4"
"16.853","2.1463","1991.6"
"16.873","2.1546","1998.0"
"16.893","2.1631","2004.6"
"16.913","2.1719","2011.1"
"16.933","2.1807","2018.0"
"16.953","2.1891","2024.0"
"16.973","2.1973","2029.3"
"16.993","2.2059","2036.1"
"17.013","2.2146","2042.7"
"17.033","2.2230","2048.5"
"17.053","2.2313","2054.7"
"17.073","2.2397","2060.7"
"17.093","2.2483","2066.8"
"17.113","2.2567","2073.0"
"17.133","2.2648","2078.7"
"17.153","2.2731","2085.0"
"17.173","2.2818","2092.1"
"17.193","2.2906","2098.4"
"17.213","2.2988","2103.9"
"17.233","2.3068","2109.3"
"17.253","2.3153","2115.7"
"17.273","2.3241","2123.0"
"17.293","2.3327","2129.1"
"17.313","2.3415","2136.0"
"17.333","2.3505","2143.2"
"17.353","2.3589","2148.3"
"17.373","2.3673","2155.0"
"17.393","2.3759","2161.3"
"17.413","2.3846","2167.3"
"17.433","2.3933","2174.0"
"17.453","2.4019","2179.7"
"17.473","2.4102","2185.5"
"17.493","2.4185","2191.1"
"17.513","2.4267","2196.4"
"17.533","2.4352","2203.2"
"17.553","2.4440","2209.8"
"17.573","2.4528","2216.1"
"17.593","2.4613","2222.1"
"17.613","2.4695","2227.3"
"17.633","2.4780","2233.7"
"17.653","2.4865","2239.4"
"17.673","2.4949","2245.2"
"17.693","2.5035","2252.3"
"17.713","2.5123","2258.2"
"17.733","2.5207","2263.6"
"17.753","2.5290","2269.7"
"17.773","2.5374","2275.4"
"17.793","2.5460","2281.5"
"17.813","2.5544","2287.5"
"17.833","2.5628","2293.3"
"17.853","2.5713","2299.2"
"17.873","2.5796","2304.7"
"17.893","2.5880","2310.5"
"17.913","2.5964","2316.4"
"17.933","2.6049","2322.5"
"17.953","2.6138","2329.3"
"17.973","2.6226","2334.6"
"17.993","2.6309","2339.9"
"18.013","2.6393","2345.8"
"18.033","2.6479","2351.4"
"18.053","2.6565","2357.2"
"18.073","2.6651","2363.2"
"18.093","2.6739","2368.4"
"18.113","2.6823","2373.5"
"18.133","2.6905","2378.6"
"18.153","2.6991","2383.9"
"18.173","2.7078","2389.0"
"18.193","2.7162","2394.1"
"18.213","2.7248","2399.8"
"18.233","2.7335","2404.3"
"18.253","2.7419","2409.0"
"18.273","2.7502","2413.7"
"18.293","2.7586","2417.4"
"18.313","2.7672","2421.9"
"18.333","2.7760","2426.5"
"18.353","2.7846","2430.4"
"18.373","2.7930","2434.5"
"18.393","2.8015","2438.9"
"18.413","2.8102","2442.9"
"18.433","2.8185","2445.9"
"18.453","2.8269","2449.6"
"18.473","2.8356","2453.1"
"18.493","2.8439","2455.3"
"18.513","2.8520","2455.8"
"18.533","2.8603","2452.3"
"18.553","2.8690","2448.2"
"18.573","2.8776","2444.9"
"18.593","2.8860","2441.6"
"18.613","2.8945","2431.5"
"18.633","2.9030","2415.8"
"18.653","2.9115","2396.5"
"18.673","2.9200","2374.2"
"18.693","2.9285","2345.2"
"18.713","2.9373","2265.1"
"18.727","2.9435","2129.9"
"18.736","2.9475","1991.6"
"18.740","2.9493","1856.7"
"18.743","2.9505","1715.2"
"18.746","2.9518","1553.7"
"18.749","2.9531","1382.0"
"18.752","2.9543","1207.7"
"18.755","2.9556","1037.0"
"18.758","2.9568","874.34"
"18.761","2.9580","722.80"
"18.764","2.9593","584.54"
